product_id,product_name,product_description,product_type,price,cost,quantity_in_stock,supplier_id
180,Kitchen,Simply choice total reason computer early long. Serious story probably country yard. Write reveal world lay hard.,Medicine,384.0078720536896,259.19009798163654,198,3
181,Live Pet: Receive,Word rise social yeah billion protect. Consumer road capital example between herself. Administration threat business method rise American main these.,Pet,294.5858975356151,207.7331992998379,89,4
182,Include,Offer kitchen visit agreement chair. Decide arrive summer brother marriage woman. Represent yard Republican too health necessary. Maintain feel scientist accept new door.,Grooming,114.28834838101834,74.35481714736699,92,10
183,Major,Matter how song ahead leave. Final score large word with audience. Center human party huge guess young our. Middle serious past able meeting various.,Accessory,199.33629548504217,123.95532230945024,67,1
184,Option,"Class administration total front. Cultural action office vote grow.
Degree word modern medical. After throughout camera long around bar us. Still doctor international worker cup.",Food,407.21186210216274,304.92396198686737,35,7
185,Provide,"Along appear imagine. Leg fish eye third during.
Pass campaign bring page experience agent. Step ahead move early activity individual bar. Road particular newspaper them probably decide hand.",Accessory,18.469655798898554,10.214661392382396,117,4
186,Might,"Much let painting society blood close material. Challenge challenge offer. Name reach space interview upon four.
See floor stock ever here president defense. Lot particularly cut wish.",Toy,427.48929604205335,242.73445841728403,116,10
187,Buy,Chair generation office score. Involve worker business thought avoid everything. Apply recently technology later once whether result.,Medicine,102.9326534109413,78.73012333597279,200,8
188,Physical,"Score picture as total hospital oil white. Senior herself until personal make.
Five soldier organization maybe that red than baby. Poor these pull idea manager sport herself.",Food,128.28198053179864,89.02555659469549,96,1
189,Finally,"Trouble indeed different night number audience look drug.
Rock quite test animal would major color force.
Ask perform least.",Medicine,185.70440653396108,103.6949804579161,18,2
190,Painting,"Anyone laugh half. Huge sound phone enjoy at decade back.
Party resource prepare character. Remember site class two.",Service,126.01593035654207,100.76729687801662,169,2
191,At,"Bank time person happen perform bad. Fast them every practice reveal smile.
Important so pay mission student support. But across degree miss. Blood walk audience range often service agent reach.",Grooming,319.5242623250709,254.47820952137806,49,1
192,Doctor,"Garden ten paper east. All third energy small foot could. Black go become mission.
Reflect arm push actually decision every relationship himself. Long question on including. Maybe over citizen.",Food,184.18217191464802,114.89718777675654,88,4
193,Live Pet: Share,Look reflect high. Manage time miss respond be control.,Pet,158.3651123051221,84.83325719973875,187,10
194,Thing,War partner process decide. Stage day seek thing country drop section. Take think form sort.,Grooming,153.92412659266682,86.50338434854247,191,2
195,Live Pet: Will,"Imagine around road building tough. Never expect ball beautiful remain.
Act south current. Least head strong boy. Company black view ground herself.",Pet,27.61959129347357,18.143375578426166,139,5
196,Morning,Until remember peace generation act. College election low and dark serve reason feel.,Food,469.3005277981031,283.2351248388601,81,6
197,Show,Month specific weight least dinner think movie culture. Believe face type. Her bring interest consumer gas.,Service,179.41613450246984,99.00193724706992,47,9
198,Offer,Sister big sea choice size right. Throw make too office stock fact point. Although weight firm executive.,Medicine,332.4974420557468,193.46794872529827,48,8
199,Support,Exist trial contain name without next. Bad owner free research whose. Dark own with real term thank benefit.,Service,124.13352625555372,67.38059865343993,168,6
200,Live Pet: Green,Interview make receive officer sure painting evidence. Whether arm west buy total past drug. Item doctor sit low.,Pet,190.42933217269663,146.5411311869923,92,7
201,Perform,"Actually source measure garden number top beyond. Reach win life fill capital capital cold.
Statement keep would PM blood. Environment speak remain. Involve this health treatment always maybe study.",Food,311.7094611249871,218.68616114948338,84,5
202,Top,"First wife impact it thank will per. Stop social stage bring which possible similar.
Analysis seven world. Place put rise drug effect.",Food,6.486857109477935,3.540876597932035,96,10
203,Final,"Lay heart step effect however floor. Audience few ok reality better.
Sort maintain PM two finish city activity. No family thus ready region think.
Area exactly heart environmental course system.",Accessory,342.0211638237994,235.60958798992826,121,7
204,Sign,"Mean stay decade friend can business. Reveal Mr apply already.
These player both past toward at top. Hair decade late ready change expect everyone explain. Enough lot raise.",Grooming,240.0889181516723,168.54596219652535,165,6
205,However,"Join whose chance. Affect town for game unit strong her.
Ahead gun employee others. Conference responsibility continue job analysis.",Food,448.3232114025042,290.856050658231,115,4
206,Me,Teacher speak least skin federal step none. Wish crime staff month event garden new. Maintain Republican all me.,Food,157.3741928491498,102.13462047268484,104,6
207,Chance,Religious quality what interview. Very table think behind community fire. Officer peace answer natural join require see.,Medicine,179.9531054981126,139.27696495877908,42,8
208,Get,Head crime week meeting customer. Arrive data media spend of. His whole always once affect.,Food,187.9106611868389,124.16857213149547,48,1
209,Owner,"Attorney position firm southern public notice attention.
Bill find card which onto. Hand help base significant goal computer doctor everybody.",Grooming,24.719479086435555,15.942071359579558,157,3
210,Huge,"Woman condition believe fight. Wear girl individual civil.
Year responsibility budget clear seek seven hope. Into chance its even song. Sister popular alone southern experience whatever.",Toy,26.61402921019249,18.676742725586156,36,6
211,Analysis,Man long official yes field while. Likely real local recent culture receive. Boy send expert authority develop during significant population.,Accessory,281.2688153230324,213.17802557496015,100,2
212,Election,Test plan century. Sign capital thousand within quite draw way special. Take particular listen put crime.,Accessory,6.400913686128286,3.6332847314554555,103,3
213,From,"Team popular rather. Personal window walk play dinner several dream. Yet after whom million might network.
Third policy indeed president small.",Food,450.07339613188776,349.60245616395645,95,7
214,From,"Hear social new adult still traditional result. Address total expert keep make.
Article happen science affect. Kid soon great traditional buy beautiful.
Less unit knowledge actually.",Grooming,431.29729855283966,323.6360909277796,26,7
